THEME,STATUS,REF_PER_COLLECT,CCYY,MM,ITEM_P,STAT_VAR,STAT_PRES,STAT_VALUE
CLBM,f,A,2014,4,SAND,PRICE,Raw,120
CLBM,f,A,2014,4,SR_HIGH,PRICE,Raw,5022
CLBM,f,A,2014,4,SR_ROUND,PRICE,Raw,5765
CLBM,f,A,2014,4,TF_PLY,PRICE,Raw,74
CLBM,f,A,2014,4,TF_SAWN,PRICE,Raw,3814
CLBM,f,A,2014,4,UPVC_32,PRICE,Raw,55
CLBM,f,A,2014,4,WALL_COLOR,PRICE,Raw,398
CLBM,f,A,2014,4,WALL_WHITE,PRICE,Raw,233
CLBM,f,A,2014,5,AGG,PRICE,Raw,62
CLBM,f,A,2014,5,BIT,PRICE,Raw,8433
CLBM,f,A,2014,5,CEMENT,PRICE,Raw,714
CLBM,f,A,2014,5,CONCRETE,PRICE,Raw,77
CLBM,f,A,2014,5,DIESEL_IND,PRICE,Raw,2141
CLBM,f,A,2014,5,DIESEL_RD,PRICE,Raw,1082
CLBM,f,A,2014,5,GLASS_SH,PRICE,Raw,151
CLBM,f,A,2014,5,GMS_ANGLE,PRICE,Raw,11967
CLBM,f,A,2014,5,GMS_FLAT,PRICE,Raw,10141
CLBM,f,A,2014,5,GMS_PLATE,PRICE,Raw,9511
CLBM,f,A,2014,5,HARDW_SAWN,PRICE,Raw,5529
CLBM,f,A,2014,5,HOMOF_200,PRICE,Raw,161
CLBM,f,A,2014,5,MF_SP,PRICE,Raw,5614
CLBM,f,A,2014,5,MOSAIC_18,PRICE,Raw,114
CLBM,f,A,2014,5,MOSAIC_25,PRICE,Raw,50
CLBM,f,A,2014,5,MOSAIC_45,PRICE,Raw,130
CLBM,f,A,2014,5,PAINT_ACRY,PRICE,Raw,49
CLBM,f,A,2014,5,PAINT_EMUL,PRICE,Raw,52
CLBM,f,A,2014,5,SAND,PRICE,Raw,120
CLBM,f,A,2014,5,SR_HIGH,PRICE,Raw,4929
CLBM,f,A,2014,5,SR_ROUND,PRICE,Raw,5750
CLBM,f,A,2014,5,TF_PLY,PRICE,Raw,74
CLBM,f,A,2014,5,TF_SAWN,PRICE,Raw,3814
CLBM,f,A,2014,5,UPVC_32,PRICE,Raw,55
CLBM,f,A,2014,5,WALL_COLOR,PRICE,Raw,398
CLBM,f,A,2014,5,WALL_WHITE,PRICE,Raw,233
CLBM,f,A,2014,6,AGG,PRICE,Raw,64
CLBM,f,A,2014,6,BIT,PRICE,Raw,8400
CLBM,f,A,2014,6,CEMENT,PRICE,Raw,714
CLBM,f,A,2014,6,CONCRETE,PRICE,Raw,77
CLBM,f,A,2014,6,DIESEL_IND,PRICE,Raw,2129
CLBM,f,A,2014,6,DIESEL_RD,PRICE,Raw,1085
CLBM,f,A,2014,6,GLASS_SH,PRICE,Raw,151
CLBM,f,A,2014,6,GMS_ANGLE,PRICE,Raw,11951
CLBM,f,A,2014,6,GMS_FLAT,PRICE,Raw,10219
CLBM,f,A,2014,6,GMS_PLATE,PRICE,Raw,9511
CLBM,f,A,2014,6,HARDW_SAWN,PRICE,Raw,5707
CLBM,f,A,2014,6,HOMOF_200,PRICE,Raw,161
CLBM,f,A,2014,6,MF_SP,PRICE,Raw,5614
CLBM,f,A,2014,6,MOSAIC_18,PRICE,Raw,114
CLBM,f,A,2014,6,MOSAIC_25,PRICE,Raw,50
CLBM,f,A,2014,6,MOSAIC_45,PRICE,Raw,132
CLBM,f,A,2014,6,PAINT_ACRY,PRICE,Raw,49
CLBM,f,A,2014,6,PAINT_EMUL,PRICE,Raw,52
CLBM,f,A,2014,6,SAND,PRICE,Raw,118
CLBM,f,A,2014,6,SR_HIGH,PRICE,Raw,4831
CLBM,f,A,2014,6,SR_ROUND,PRICE,Raw,5680
CLBM,f,A,2014,6,TF_PLY,PRICE,Raw,75
CLBM,f,A,2014,6,TF_SAWN,PRICE,Raw,3814
CLBM,f,A,2014,6,UPVC_32,PRICE,Raw,57
CLBM,f,A,2014,6,WALL_COLOR,PRICE,Raw,401
CLBM,f,A,2014,6,WALL_WHITE,PRICE,Raw,233
CLBM,f,A,2014,7,AGG,PRICE,Raw,64
CLBM,f,A,2014,7,BIT,PRICE,Raw,8400
CLBM,f,A,2014,7,CEMENT,PRICE,Raw,725
CLBM,f,A,2014,7,CONCRETE,PRICE,Raw,77
CLBM,f,A,2014,7,DIESEL_IND,PRICE,Raw,2123
CLBM,f,A,2014,7,DIESEL_RD,PRICE,Raw,1093
CLBM,f,A,2014,7,GLASS_SH,PRICE,Raw,151
CLBM,f,A,2014,7,GMS_ANGLE,PRICE,Raw,11951
CLBM,f,A,2014,7,GMS_FLAT,PRICE,Raw,10219
CLBM,f,A,2014,7,GMS_PLATE,PRICE,Raw,9511
CLBM,f,A,2014,7,HARDW_SAWN,PRICE,Raw,5707
CLBM,f,A,2014,7,HOMOF_200,PRICE,Raw,162
CLBM,f,A,2014,7,MF_SP,PRICE,Raw,5614
CLBM,f,A,2014,7,MOSAIC_18,PRICE,Raw,114
CLBM,f,A,2014,7,MOSAIC_25,PRICE,Raw,50
CLBM,f,A,2014,7,MOSAIC_45,PRICE,Raw,132
CLBM,f,A,2014,7,PAINT_ACRY,PRICE,Raw,49
CLBM,f,A,2014,7,PAINT_EMUL,PRICE,Raw,52
CLBM,f,A,2014,7,SAND,PRICE,Raw,118
CLBM,f,A,2014,7,SR_HIGH,PRICE,Raw,4781
CLBM,f,A,2014,7,SR_ROUND,PRICE,Raw,5645
CLBM,f,A,2014,7,TF_PLY,PRICE,Raw,75
CLBM,f,A,2014,7,TF_SAWN,PRICE,Raw,3814
CLBM,f,A,2014,7,UPVC_32,PRICE,Raw,57
CLBM,f,A,2014,7,WALL_COLOR,PRICE,Raw,401
CLBM,f,A,2014,7,WALL_WHITE,PRICE,Raw,233
CLBM,f,A,2014,8,AGG,PRICE,Raw,70
CLBM,f,A,2014,8,BIT,PRICE,Raw,8400
CLBM,f,A,2014,8,CEMENT,PRICE,Raw,727
CLBM,f,A,2014,8,CONCRETE,PRICE,Raw,77
CLBM,f,A,2014,8,DIESEL_IND,PRICE,Raw,2116
CLBM,f,A,2014,8,DIESEL_RD,PRICE,Raw,1086
CLBM,f,A,2014,8,GLASS_SH,PRICE,Raw,156
CLBM,f,A,2014,8,GMS_ANGLE,PRICE,Raw,11951
CLBM,f,A,2014,8,GMS_FLAT,PRICE,Raw,10311
CLBM,f,A,2014,8,GMS_PLATE,PRICE,Raw,9516
CLBM,f,A,2014,8,HARDW_SAWN,PRICE,Raw,5707
CLBM,f,A,2014,8,HOMOF_200,PRICE,Raw,160
CLBM,f,A,2014,8,MF_SP,PRICE,Raw,5614
CLBM,f,A,2014,8,MOSAIC_18,PRICE,Raw,114
CLBM,f,A,2014,8,MOSAIC_25,PRICE,Raw,50
CLBM,f,A,2014,8,MOSAIC_45,PRICE,Raw,132
CLBM,f,A,2014,8,PAINT_ACRY,PRICE,Raw,49
CLBM,f,A,2014,8,PAINT_EMUL,PRICE,Raw,52
CLBM,f,A,2014,8,SAND,PRICE,Raw,118
CLBM,f,A,2014,8,SR_HIGH,PRICE,Raw,4688
CLBM,f,A,2014,8,SR_ROUND,PRICE,Raw,5605
CLBM,f,A,2014,8,TF_PLY,PRICE,Raw,75
CLBM,f,A,2014,8,TF_SAWN,PRICE,Raw,3814
CLBM,f,A,2014,8,UPVC_32,PRICE,Raw,56
CLBM,f,A,2014,8,WALL_COLOR,PRICE,Raw,401
CLBM,f,A,2014,8,WALL_WHITE,PRICE,Raw,233
CLBM,f,A,2014,9,AGG,PRICE,Raw,75
CLBM,f,A,2014,9,BIT,PRICE,Raw,8350
CLBM,f,A,2014,9,CEMENT,PRICE,Raw,727
CLBM,f,A,2014,9,CONCRETE,PRICE,Raw,77
CLBM,f,A,2014,9,DIESEL_IND,PRICE,Raw,2099
CLBM,f,A,2014,9,DIESEL_RD,PRICE,Raw,1072
CLBM,f,A,2014,9,GLASS_SH,PRICE,Raw,157
CLBM,f,A,2014,9,GMS_ANGLE,PRICE,Raw,11967
CLBM,f,A,2014,9,GMS_FLAT,PRICE,Raw,10540
CLBM,f,A,2014,9,GMS_PLATE,PRICE,Raw,9531
CLBM,f,A,2014,9,HARDW_SAWN,PRICE,Raw,5707
CLBM,f,A,2014,9,HOMOF_200,PRICE,Raw,160
CLBM,f,A,2014,9,MF_SP,PRICE,Raw,5728
CLBM,f,A,2014,9,MOSAIC_18,PRICE,Raw,114
CLBM,f,A,2014,9,MOSAIC_25,PRICE,Raw,50
CLBM,f,A,2014,9,MOSAIC_45,PRICE,Raw,132
CLBM,f,A,2014,9,PAINT_ACRY,PRICE,Raw,49
CLBM,f,A,2014,9,PAINT_EMUL,PRICE,Raw,52
CLBM,f,A,2014,9,SAND,PRICE,Raw,118
CLBM,f,A,2014,9,SR_HIGH,PRICE,Raw,4573
CLBM,f,A,2014,9,SR_ROUND,PRICE,Raw,5585
CLBM,f,A,2014,9,TF_PLY,PRICE,Raw,75
CLBM,f,A,2014,9,TF_SAWN,PRICE,Raw,3814
CLBM,f,A,2014,9,UPVC_32,PRICE,Raw,56
CLBM,f,A,2014,9,WALL_COLOR,PRICE,Raw,401
CLBM,f,A,2014,9,WALL_WHITE,PRICE,Raw,233
CLBM,f,A,2014,10,AGG,PRICE,Raw,75
CLBM,f,A,2014,10,BIT,PRICE,Raw,8350
CLBM,f,A,2014,10,CEMENT,PRICE,Raw,727
CLBM,f,A,2014,10,CONCRETE,PRICE,Raw,77
CLBM,f,A,2014,10,DIESEL_IND,PRICE,Raw,2054
CLBM,f,A,2014,10,DIESEL_RD,PRICE,Raw,1044
CLBM,f,A,2014,10,GLASS_SH,PRICE,Raw,157
CLBM,f,A,2014,10,GMS_ANGLE,PRICE,Raw,11951
CLBM,f,A,2014,10,GMS_FLAT,PRICE,Raw,10402
CLBM,f,A,2014,10,GMS_PLATE,PRICE,Raw,9511
CLBM,f,A,2014,10,HARDW_SAWN,PRICE,Raw,5707
CLBM,f,A,2014,10,HOMOF_200,PRICE,Raw,160
CLBM,f,A,2014,10,MF_SP,PRICE,Raw,5708
CLBM,f,A,2014,10,MOSAIC_18,PRICE,Raw,114
CLBM,f,A,2014,10,MOSAIC_25,PRICE,Raw,50
CLBM,f,A,2014,10,MOSAIC_45,PRICE,Raw,132
CLBM,f,A,2014,10,PAINT_ACRY,PRICE,Raw,49
CLBM,f,A,2014,10,PAINT_EMUL,PRICE,Raw,52
CLBM,f,A,2014,10,SAND,PRICE,Raw,118
CLBM,f,A,2014,10,SR_HIGH,PRICE,Raw,4462
CLBM,f,A,2014,10,SR_ROUND,PRICE,Raw,5490
CLBM,f,A,2014,10,TF_PLY,PRICE,Raw,75
CLBM,f,A,2014,10,TF_SAWN,PRICE,Raw,3814
CLBM,f,A,2014,10,UPVC_32,PRICE,Raw,56
CLBM,f,A,2014,10,WALL_COLOR,PRICE,Raw,401
CLBM,f,A,2014,10,WALL_WHITE,PRICE,Raw,233
CLBM,f,A,2014,11,AGG,PRICE,Raw,75
CLBM,f,A,2014,11,BIT,PRICE,Raw,8350
CLBM,f,A,2014,11,CEMENT,PRICE,Raw,727
CLBM,f,A,2014,11,CONCRETE,PRICE,Raw,77
CLBM,f,A,2014,11,DIESEL_IND,PRICE,Raw,1995
CLBM,f,A,2014,11,DIESEL_RD,PRICE,Raw,1008
CLBM,f,A,2014,11,GLASS_SH,PRICE,Raw,157
CLBM,f,A,2014,11,GMS_ANGLE,PRICE,Raw,11984
CLBM,f,A,2014,11,GMS_FLAT,PRICE,Raw,10319
CLBM,f,A,2014,11,GMS_PLATE,PRICE,Raw,9589
CLBM,f,A,2014,11,HARDW_SAWN,PRICE,Raw,5707
CLBM,f,A,2014,11,HOMOF_200,PRICE,Raw,160
CLBM,f,A,2014,11,MF_SP,PRICE,Raw,5731
CLBM,f,A,2014,11,MOSAIC_18,PRICE,Raw,119
CLBM,f,A,2014,11,MOSAIC_25,PRICE,Raw,50
CLBM,f,A,2014,11,MOSAIC_45,PRICE,Raw,132
CLBM,f,A,2014,11,PAINT_ACRY,PRICE,Raw,49
CLBM,f,A,2014,11,PAINT_EMUL,PRICE,Raw,52
CLBM,f,A,2014,11,SAND,PRICE,Raw,118
CLBM,f,A,2014,11,SR_HIGH,PRICE,Raw,4427
CLBM,f,A,2014,11,SR_ROUND,PRICE,Raw,5490
CLBM,f,A,2014,11,TF_PLY,PRICE,Raw,75
CLBM,f,A,2014,11,TF_SAWN,PRICE,Raw,3814
CLBM,f,A,2014,11,UPVC_32,PRICE,Raw,56
CLBM,f,A,2014,11,WALL_COLOR,PRICE,Raw,401
CLBM,f,A,2014,11,WALL_WHITE,PRICE,Raw,233
CLBM,f,A,2014,12,AGG,PRICE,Raw,75
CLBM,f,A,2014,12,BIT,PRICE,Raw,8250
CLBM,f,A,2014,12,CEMENT,PRICE,Raw,729
CLBM,f,A,2014,12,CONCRETE,PRICE,Raw,77
CLBM,f,A,2014,12,DIESEL_IND,PRICE,Raw,1957
CLBM,f,A,2014,12,DIESEL_RD,PRICE,Raw,941
CLBM,f,A,2014,12,GLASS_SH,PRICE,Raw,157
CLBM,f,A,2014,12,GMS_ANGLE,PRICE,Raw,11967
CLBM,f,A,2014,12,GMS_FLAT,PRICE,Raw,10319
CLBM,f,A,2014,12,GMS_PLATE,PRICE,Raw,9577
CLBM,f,A,2014,12,HARDW_SAWN,PRICE,Raw,5707
CLBM,f,A,2014,12,HOMOF_200,PRICE,Raw,160
CLBM,f,A,2014,12,MF_SP,PRICE,Raw,5683
CLBM,f,A,2014,12,MOSAIC_18,PRICE,Raw,119
CLBM,f,A,2014,12,MOSAIC_25,PRICE,Raw,50
CLBM,f,A,2014,12,MOSAIC_45,PRICE,Raw,132
CLBM,f,A,2014,12,PAINT_ACRY,PRICE,Raw,49
CLBM,f,A,2014,12,PAINT_EMUL,PRICE,Raw,52
CLBM,f,A,2014,12,SAND,PRICE,Raw,119
CLBM,f,A,2014,12,SR_HIGH,PRICE,Raw,4349
CLBM,f,A,2014,12,SR_ROUND,PRICE,Raw,5470
CLBM,f,A,2014,12,TF_PLY,PRICE,Raw,75
CLBM,f,A,2014,12,TF_SAWN,PRICE,Raw,3814
CLBM,f,A,2014,12,UPVC_32,PRICE,Raw,55
CLBM,f,A,2014,12,WALL_COLOR,PRICE,Raw,401
CLBM,f,A,2014,12,WALL_WHITE,PRICE,Raw,233
CLBM,f,A,2015,1,AGG,PRICE,Raw,77
CLBM,f,A,2015,1,BIT,PRICE,Raw,8200
CLBM,f,A,2015,1,CEMENT,PRICE,Raw,736
CLBM,f,A,2015,1,CONCRETE,PRICE,Raw,77
CLBM,f,A,2015,1,DIESEL_IND,PRICE,Raw,1878
CLBM,f,A,2015,1,DIESEL_RD,PRICE,Raw,883
CLBM,f,A,2015,1,GLASS_SH,PRICE,Raw,157
CLBM,f,A,2015,1,GMS_ANGLE,PRICE,Raw,11967
CLBM,f,A,2015,1,GMS_FLAT,PRICE,Raw,10319
CLBM,f,A,2015,1,GMS_PLATE,PRICE,Raw,9570
CLBM,f,A,2015,1,HARDW_SAWN,PRICE,Raw,5707
CLBM,f,A,2015,1,HOMOF_200,PRICE,Raw,160
CLBM,f,A,2015,1,MF_SP,PRICE,Raw,5680
CLBM,f,A,2015,1,MOSAIC_18,PRICE,Raw,119
CLBM,f,A,2015,1,MOSAIC_25,PRICE,Raw,50
CLBM,f,A,2015,1,MOSAIC_45,PRICE,Raw,132
CLBM,f,A,2015,1,PAINT_ACRY,PRICE,Raw,49
CLBM,f,A,2015,1,PAINT_EMUL,PRICE,Raw,52
CLBM,f,A,2015,1,SAND,PRICE,Raw,120
CLBM,f,A,2015,1,SR_HIGH,PRICE,Raw,4208
CLBM,f,A,2015,1,SR_ROUND,PRICE,Raw,5438
CLBM,f,A,2015,1,TF_PLY,PRICE,Raw,75
CLBM,f,A,2015,1,TF_SAWN,PRICE,Raw,3814
CLBM,f,A,2015,1,UPVC_32,PRICE,Raw,54
CLBM,f,A,2015,1,WALL_COLOR,PRICE,Raw,407
CLBM,f,A,2015,1,WALL_WHITE,PRICE,Raw,233
CLBM,f,A,2015,2,AGG,PRICE,Raw,79
CLBM,f,A,2015,2,BIT,PRICE,Raw,7950
CLBM,f,A,2015,2,CEMENT,PRICE,Raw,739
CLBM,f,A,2015,2,CONCRETE,PRICE,Raw,78
CLBM,f,A,2015,2,DIESEL_IND,PRICE,Raw,1833
CLBM,f,A,2015,2,DIESEL_RD,PRICE,Raw,872
CLBM,f,A,2015,2,GLASS_SH,PRICE,Raw,157
CLBM,f,A,2015,2,GMS_ANGLE,PRICE,Raw,11956
CLBM,f,A,2015,2,GMS_FLAT,PRICE,Raw,10319
CLBM,f,A,2015,2,GMS_PLATE,PRICE,Raw,9564
CLBM,f,A,2015,2,HARDW_SAWN,PRICE,Raw,5707
CLBM,f,A,2015,2,HOMOF_200,PRICE,Raw,160
CLBM,f,A,2015,2,MF_SP,PRICE,Raw,5533
CLBM,f,A,2015,2,MOSAIC_18,PRICE,Raw,119
CLBM,f,A,2015,2,MOSAIC_25,PRICE,Raw,50
CLBM,f,A,2015,2,MOSAIC_45,PRICE,Raw,132
CLBM,f,A,2015,2,PAINT_ACRY,PRICE,Raw,49
CLBM,f,A,2015,2,PAINT_EMUL,PRICE,Raw,52
CLBM,f,A,2015,2,SAND,PRICE,Raw,129
CLBM,f,A,2015,2,SR_HIGH,PRICE,Raw,4073
CLBM,f,A,2015,2,SR_ROUND,PRICE,Raw,5360
CLBM,f,A,2015,2,TF_PLY,PRICE,Raw,75
CLBM,f,A,2015,2,TF_SAWN,PRICE,Raw,3814
CLBM,f,A,2015,2,UPVC_32,PRICE,Raw,54
CLBM,f,A,2015,2,WALL_COLOR,PRICE,Raw,407
CLBM,f,A,2015,2,WALL_WHITE,PRICE,Raw,233
CLBM,f,A,2015,3,AGG,PRICE,Raw,74
CLBM,f,A,2015,3,BIT,PRICE,Raw,7900
CLBM,f,A,2015,3,CEMENT,PRICE,Raw,738
CLBM,f,A,2015,3,CONCRETE,PRICE,Raw,80
CLBM,f,A,2015,3,DIESEL_IND,PRICE,Raw,1853
CLBM,f,A,2015,3,DIESEL_RD,PRICE,Raw,902
CLBM,f,A,2015,3,GLASS_SH,PRICE,Raw,157
CLBM,f,A,2015,3,GMS_ANGLE,PRICE,Raw,11917
CLBM,f,A,2015,3,GMS_FLAT,PRICE,Raw,10305
CLBM,f,A,2015,3,GMS_PLATE,PRICE,Raw,9533
CLBM,f,A,2015,3,HARDW_SAWN,PRICE,Raw,5707
CLBM,f,A,2015,3,HOMOF_200,PRICE,Raw,160
CLBM,f,A,2015,3,MF_SP,PRICE,Raw,5438
CLBM,f,A,2015,3,MOSAIC_18,PRICE,Raw,119
CLBM,f,A,2015,3,MOSAIC_25,PRICE,Raw,50
CLBM,f,A,2015,3,MOSAIC_45,PRICE,Raw,132
CLBM,f,A,2015,3,PAINT_ACRY,PRICE,Raw,49
CLBM,f,A,2015,3,PAINT_EMUL,PRICE,Raw,53
CLBM,f,A,2015,3,SAND,PRICE,Raw,145
CLBM,f,A,2015,3,SR_HIGH,PRICE,Raw,3970
CLBM,f,A,2015,3,SR_ROUND,PRICE,Raw,5291
CLBM,f,A,2015,3,TF_PLY,PRICE,Raw,75
CLBM,f,A,2015,3,TF_SAWN,PRICE,Raw,3814
CLBM,f,A,2015,3,UPVC_32,PRICE,Raw,54
CLBM,f,A,2015,3,WALL_COLOR,PRICE,Raw,422
CLBM,f,A,2015,3,WALL_WHITE,PRICE,Raw,233
CLBM,f,A,2015,4,AGG,PRICE,Raw,79
CLBM,f,A,2015,4,BIT,PRICE,Raw,7900
CLBM,f,A,2015,4,CEMENT,PRICE,Raw,742
CLBM,f,A,2015,4,CONCRETE,PRICE,Raw,81
CLBM,f,A,2015,4,DIESEL_IND,PRICE,Raw,1878
CLBM,f,A,2015,4,DIESEL_RD,PRICE,Raw,899
CLBM,f,A,2015,4,GLASS_SH,PRICE,Raw,157
CLBM,f,A,2015,4,GMS_ANGLE,PRICE,Raw,11909
CLBM,f,A,2015,4,GMS_FLAT,PRICE,Raw,10177
CLBM,f,A,2015,4,GMS_PLATE,PRICE,Raw,9527
CLBM,f,A,2015,4,HARDW_SAWN,PRICE,Raw,5707
CLBM,f,A,2015,4,HOMOF_200,PRICE,Raw,160
CLBM,f,A,2015,4,MF_SP,PRICE,Raw,5333
CLBM,f,A,2015,4,MOSAIC_18,PRICE,Raw,119
CLBM,f,A,2015,4,MOSAIC_25,PRICE,Raw,50
CLBM,f,A,2015,4,MOSAIC_45,PRICE,Raw,132
CLBM,f,A,2015,4,PAINT_ACRY,PRICE,Raw,49
CLBM,f,A,2015,4,PAINT_EMUL,PRICE,Raw,53
CLBM,f,A,2015,4,SAND,PRICE,Raw,145
CLBM,f,A,2015,4,SR_HIGH,PRICE,Raw,3930
CLBM,f,A,2015,4,SR_ROUND,PRICE,Raw,5270
CLBM,f,A,2015,4,TF_PLY,PRICE,Raw,75
CLBM,f,A,2015,4,TF_SAWN,PRICE,Raw,3814
CLBM,f,A,2015,4,UPVC_32,PRICE,Raw,54
CLBM,f,A,2015,4,WALL_COLOR,PRICE,Raw,443
CLBM,f,A,2015,4,WALL_WHITE,PRICE,Raw,233
CLBM,f,A,2015,5,AGG,PRICE,Raw,83
CLBM,f,A,2015,5,BIT,PRICE,Raw,7900
CLBM,f,A,2015,5,CEMENT,PRICE,Raw,742
CLBM,f,A,2015,5,CONCRETE,PRICE,Raw,81
CLBM,f,A,2015,5,DIESEL_IND,PRICE,Raw,1936
CLBM,f,A,2015,5,DIESEL_RD,PRICE,Raw,937
CLBM,f,A,2015,5,GLASS_SH,PRICE,Raw,157
CLBM,f,A,2015,5,GMS_ANGLE,PRICE,Raw,11837
CLBM,f,A,2015,5,GMS_FLAT,PRICE,Raw,10063
CLBM,f,A,2015,5,GMS_PLATE,PRICE,Raw,9514
CLBM,f,A,2015,5,HARDW_SAWN,PRICE,Raw,5707
CLBM,f,A,2015,5,HOMOF_200,PRICE,Raw,160
CLBM,f,A,2015,5,MF_SP,PRICE,Raw,5184
CLBM,f,A,2015,5,MOSAIC_18,PRICE,Raw,119
CLBM,f,A,2015,5,MOSAIC_25,PRICE,Raw,50
CLBM,f,A,2015,5,MOSAIC_45,PRICE,Raw,132
CLBM,f,A,2015,5,PAINT_ACRY,PRICE,Raw,50
CLBM,f,A,2015,5,PAINT_EMUL,PRICE,Raw,53
CLBM,f,A,2015,5,SAND,PRICE,Raw,148
CLBM,f,A,2015,5,SR_HIGH,PRICE,Raw,3900
CLBM,f,A,2015,5,SR_ROUND,PRICE,Raw,5285
CLBM,f,A,2015,5,TF_PLY,PRICE,Raw,75
CLBM,f,A,2015,5,TF_SAWN,PRICE,Raw,3814
CLBM,f,A,2015,5,UPVC_32,PRICE,Raw,54
CLBM,f,A,2015,5,WALL_COLOR,PRICE,Raw,443
CLBM,f,A,2015,5,WALL_WHITE,PRICE,Raw,233
CLBM,f,A,2015,6,AGG,PRICE,Raw,84
CLBM,f,A,2015,6,BIT,PRICE,Raw,8000
CLBM,f,A,2015,6,CEMENT,PRICE,Raw,740
CLBM,f,A,2015,6,CONCRETE,PRICE,Raw,81
CLBM,f,A,2015,6,DIESEL_IND,PRICE,Raw,1940
CLBM,f,A,2015,6,DIESEL_RD,PRICE,Raw,937
CLBM,f,A,2015,6,GLASS_SH,PRICE,Raw,157
CLBM,f,A,2015,6,GMS_ANGLE,PRICE,Raw,11817
CLBM,f,A,2015,6,GMS_FLAT,PRICE,Raw,10134
CLBM,f,A,2015,6,GMS_PLATE,PRICE,Raw,9483
CLBM,f,A,2015,6,HARDW_SAWN,PRICE,Raw,5707
CLBM,f,A,2015,6,HOMOF_200,PRICE,Raw,160
CLBM,f,A,2015,6,MF_SP,PRICE,Raw,5170
CLBM,f,A,2015,6,MOSAIC_18,PRICE,Raw,119
CLBM,f,A,2015,6,MOSAIC_25,PRICE,Raw,50
CLBM,f,A,2015,6,MOSAIC_45,PRICE,Raw,132
CLBM,f,A,2015,6,PAINT_ACRY,PRICE,Raw,50
CLBM,f,A,2015,6,PAINT_EMUL,PRICE,Raw,53
CLBM,f,A,2015,6,SAND,PRICE,Raw,146
CLBM,f,A,2015,6,SR_HIGH,PRICE,Raw,3792
CLBM,f,A,2015,6,SR_ROUND,PRICE,Raw,5270
CLBM,f,A,2015,6,TF_PLY,PRICE,Raw,75
CLBM,f,A,2015,6,TF_SAWN,PRICE,Raw,3814
CLBM,f,A,2015,6,UPVC_32,PRICE,Raw,54
CLBM,f,A,2015,6,WALL_COLOR,PRICE,Raw,443
CLBM,f,A,2015,6,WALL_WHITE,PRICE,Raw,233
CLBM,f,A,2015,7,AGG,PRICE,Raw,83
CLBM,f,A,2015,7,BIT,PRICE,Raw,8000
CLBM,f,A,2015,7,CEMENT,PRICE,Raw,739
CLBM,f,A,2015,7,CONCRETE,PRICE,Raw,81
CLBM,f,A,2015,7,DIESEL_IND,PRICE,Raw,1923
CLBM,f,A,2015,7,DIESEL_RD,PRICE,Raw,910
CLBM,f,A,2015,7,GLASS_SH,PRICE,Raw,157
CLBM,f,A,2015,7,GMS_ANGLE,PRICE,Raw,11801
CLBM,f,A,2015,7,GMS_FLAT,PRICE,Raw,10134
CLBM,f,A,2015,7,GMS_PLATE,PRICE,Raw,9483
CLBM,f,A,2015,7,HARDW_SAWN,PRICE,Raw,5707
CLBM,f,A,2015,7,HOMOF_200,PRICE,Raw,160
CLBM,f,A,2015,7,MF_SP,PRICE,Raw,5102
CLBM,f,A,2015,7,MOSAIC_18,PRICE,Raw,119
CLBM,f,A,2015,7,MOSAIC_25,PRICE,Raw,50
CLBM,f,A,2015,7,MOSAIC_45,PRICE,Raw,132
CLBM,f,A,2015,7,PAINT_ACRY,PRICE,Raw,50
CLBM,f,A,2015,7,PAINT_EMUL,PRICE,Raw,53
CLBM,f,A,2015,7,SAND,PRICE,Raw,140
CLBM,f,A,2015,7,SR_HIGH,PRICE,Raw,3713
CLBM,f,A,2015,7,SR_ROUND,PRICE,Raw,5215
CLBM,f,A,2015,7,TF_PLY,PRICE,Raw,75
CLBM,f,A,2015,7,TF_SAWN,PRICE,Raw,3814
CLBM,f,A,2015,7,UPVC_32,PRICE,Raw,53
CLBM,f,A,2015,7,WALL_COLOR,PRICE,Raw,443
CLBM,f,A,2015,7,WALL_WHITE,PRICE,Raw,233
CLBM,f,A,2015,8,AGG,PRICE,Raw,81
CLBM,f,A,2015,8,BIT,PRICE,Raw,7917
CLBM,f,A,2015,8,CEMENT,PRICE,Raw,739
CLBM,f,A,2015,8,CONCRETE,PRICE,Raw,79
CLBM,f,A,2015,8,DIESEL_IND,PRICE,Raw,1876
CLBM,f,A,2015,8,DIESEL_RD,PRICE,Raw,864
CLBM,f,A,2015,8,GLASS_SH,PRICE,Raw,157
CLBM,f,A,2015,8,GMS_ANGLE,PRICE,Raw,11601
CLBM,f,A,2015,8,GMS_FLAT,PRICE,Raw,10134
CLBM,f,A,2015,8,GMS_PLATE,PRICE,Raw,8701
CLBM,f,A,2015,8,HARDW_SAWN,PRICE,Raw,5707
CLBM,f,A,2015,8,HOMOF_200,PRICE,Raw,160
CLBM,f,A,2015,8,MF_SP,PRICE,Raw,5074
CLBM,f,A,2015,8,MOSAIC_18,PRICE,Raw,119
CLBM,f,A,2015,8,MOSAIC_25,PRICE,Raw,50
CLBM,f,A,2015,8,MOSAIC_45,PRICE,Raw,134
CLBM,f,A,2015,8,PAINT_ACRY,PRICE,Raw,50
CLBM,f,A,2015,8,PAINT_EMUL,PRICE,Raw,53
CLBM,f,A,2015,8,SAND,PRICE,Raw,141
CLBM,f,A,2015,8,SR_HIGH,PRICE,Raw,3643
